77853787,339600,Strategy,1672588860
140259219,339600,Strategy,1672761660
350412329,339600,Massively Multiplayer,1700841660
291251018,714010,Action,1688832060
191571947,714010,Indie,1697817660
179255597,714010,Early Access,1675785660
34341,571260,Action,1675526460
291756226,571260,Action,1701792060
167521766,571260,Action,1679760060
99997835,303310,Adventure,1677168060
82822246,303310,Adventure,1697472060
977185010,303310,Adventure,1676390460
284627542,1343670,Indie,1691856060
978309597,1343670,Simulation,1678636860
25084729,1343670,Casual,1683648060
973920046,1172450,Indie,1701705660
811477434,1172450,Casual,1683216060
92439340,1172450,Adventure,1683561660
827958274,247080,Action,1703174460
354420178,247080,RPG,1697040060
143739075,247080,Action,1675094460
90133486,882790,RPG,1674144060
330201718,882790,RPG,1683561660
429604204,882790,RPG,1702828860
377892449,1768280,Strategy,1696262460
25210,1768280,Simulation,1680624060
31538901,1768280,Strategy,1676044860
840091470,1614550,Adventure,1672502460
56393971,1614550,Simulation,1687622460
413863519,1614550,Strategy,1698249660
166746119,1073910,Simulation,1695398460
428556289,1073910,Casual,1674057660
925148711,1073910,Casual,1672675260
841098868,2151580,Indie,1699027260
202353323,2151580,Casual,1677945660
281750086,2151580,Action,1677168060
367266218,1042600,RPG,1672761660
390553992,1042600,Indie,1672502460
894020278,1042600,Indie,1686412860
217202851,40970,Strategy,1676304060
410671850,40970,Simulation,1701100860
167055175,40970,Simulation,1682265660
200844531,677120,RPG,1676649660
329680008,677120,Action,1682438460
254542133,677120,Indie,1677081660
281824588,607050,Indie,1677945660
305624893,607050,Indie,1692460860
14161898,607050,Strategy,1702656060
359577928,1967510,Indie,1673020860
901316853,1967510,Indie,1702310460
280200407,1967510,Casual,1677254460
89805,1288320,Simulation,1684252860
271796018,1288320,Adventure,1701705660
899112022,1288320,Simulation,1674835260
361641404,1472560,Simulation,1698249660
892180967,1472560,Simulation,1684252860
255084584,1472560,Adventure,1675958460
25777,1536070,RPG,1702915260
942079121,1536070,RPG,1674748860
253053922,1536070,RPG,1677254460
9378913,1123830,Strategy,1674403260
378405190,1123830,Simulation,1677945660
881423555,1123830,Indie,1676390460
407333060,1271700,Racing,1685808060
800636906,1271700,Racing,1688313660
72094396,1271700,Racing,1698336060
319432660,1250760,Indie,1674316860
18668783,1250760,Indie,1702569660
267770555,1250760,RPG,1677427260
978219688,1062160,Indie,1695484860
289941330,1062160,Indie,1701014460
283275213,1062160,Indie,1702656060
410671850,2124420,Action,1700582460
155134965,2124420,RPG,1702051260
125189197,2124420,Action,1700323260
422632637,757310,Adventure,1701619260
184435645,757310,Adventure,1676736060
277061244,757310,Adventure,1701964860
410422124,991780,Adventure,1673712060
21124319,991780,Indie,1674144060
85882774,991780,Early Access,1676563260
345833118,2115700,RPG,1676649660
214094082,2115700,Massively Multiplayer,1689696060
332704010,2115700,RPG,1696780860
395952377,1602010,Action,1683993660
160142896,1602010,Action,1677859260
320990580,1602010,Action,1674748860
200407711,1080020,Indie,1695312060
839866521,1080020,Casual,1687795260
209623997,1080020,Casual,1700928060
992414005,761600,Action,1674748860
187950159,761600,Action,1698076860
202651088,761600,Action,1673452860
346382856,373930,Strategy,1701964860
370819128,373930,Strategy,1701014460
815810095,373930,Strategy,1676908860
253898531,648350,Strategy,1676563260
863441899,648350,Simulation,1677859260
166396600,648350,Strategy,1701014460
76091358,1904860,Strategy,1673539260
291023947,1904860,RPG,1674576060
110746259,1904860,Indie,1673020860
850627621,1127500,Simulation,1696089660
264047795,1127500,Strategy,1692633660
980688401,1127500,Casual,1692028860
176883762,1017900,Strategy,1672761660
428570939,1017900,Strategy,1673020860
158365449,1017900,Strategy,1703865660
129626848,1502120,Adventure,1697817660
194084810,1502120,Adventure,1702483260
193601171,1502120,Massively Multiplayer,1702828860
385344364,981770,Adventure,1688054460
153686730,981770,Simulation,1699027260
129510753,981770,Simulation,1694102460
849197555,369990,Indie,1673884860
264827785,369990,Indie,1676217660
197703491,369990,Indie,1677772860
145449918,1874170,Action,1676649660
104782515,1874170,Simulation,1699804860
347289384,1874170,Simulation,1681056060
978393114,392110,Strategy,1686240060
355845438,392110,Strategy,1674403260
57109114,392110,Strategy,1684166460
152769549,1567020,Adventure,1700668860
123646961,1567020,Adventure,1680278460
307688460,1567020,Adventure,1703606460
318505021,1043260,Indie,1676044860
388106817,1043260,Early Access,1703433660
53035,1043260,Simulation,1675094460
76231664,784150,Early Access,1673193660
257757410,784150,Simulation,1687190460
28769630,784150,Strategy,1700582460
355334716,1009290,RPG,1696867260
930234281,1009290,RPG,1692460860
95653740,1009290,Action,1703865660
304298801,1108370,Casual,1700841660
36577962,1108370,Casual,1691510460
99397409,1108370,Strategy,1689177660
865652675,843810,Adventure,1700064060
182780199,843810,Strategy,1701705660
317854961,843810,Adventure,1696176060
363364662,981430,Indie,1677254460
415617429,981430,Indie,1691510460
1643,981430,Indie,1698768060
129346180,1454400,Casual,1691251260
366826188,1454400,Casual,1677600060
75592477,1454400,Strategy,1677081660
347439805,1148490,Simulation,1676563260
162448126,1148490,Strategy,1673798460
860055591,1148490,Indie,1677254460
403539072,918570,Free to Play,1676736060
944905786,918570,Free to Play,1689177660
286811377,918570,Indie,1693670460
162448126,1874880,Early Access,1703347260
180414162,1874880,Early Access,1702137660
31415393,1874880,Early Access,1684857660
258142559,1424800,Action,1688313660
207910273,1424800,Strategy,1675872060
27980185,1424800,RPG,1698508860
31337314,1506440,Action,1676563260
825252221,1506440,Action,1675008060
187863809,1506440,Action,1701532860
320977725,1368030,RPG,1673280060
180362391,1368030,Action,1675094460
208998912,1368030,Action,1681401660
178373140,1410640,Adventure,1675958460
43692793,1410640,Adventure,1676649660
830180675,1410640,Adventure,1676822460
929541130,418240,Indie,1677168060
381222142,418240,Strategy,1676304060
63562052,418240,Indie,1687190460
347389519,1579380,Strategy,1695657660
848900560,1579380,Indie,1675958460
833514439,1579380,Strategy,1672502460
19087439,1870140,RPG,1672848060
938928327,1870140,RPG,1673020860
215987504,1870140,RPG,1682524860
49684,431240,Sports,1690041660
930685576,431240,Casual,1676649660
29571,431240,Indie,1688659260
863886862,690530,Action,1694188860
56990528,690530,RPG,1702915260
277934533,690530,Early Access,1688400060
395367668,347620,Adventure,1677513660
22001,347620,Simulation,1700755260
382356707,347620,Adventure,1677254460
4360744,674020,Action,1675872060
192456031,674020,Action,1675699260
468888777,674020,Action,1675526460
140017820,212070,Free to Play,1702915260
842271516,212070,Action,1687795260
867141791,212070,Simulation,1703347260
125049552,1203630,Action,1702310460
54404647,1203630,Indie,1703779260
366804131,1203630,Indie,1687190460
17785,1939790,Casual,1700409660
871958330,1939790,Adventure,1678118460
303880007,1939790,Indie,1698422460
141102075,1458100,Casual,1698163260
79021105,1458100,Casual,1690646460
204658687,1458100,Casual,1673020860
970226693,342180,Indie,1676908860
164919970,342180,Indie,1685030460
120987381,342180,Indie,1700841660
105844704,1061090,Action,1677600060
918191447,1061090,Action,1673280060
100014188,1061090,Indie,1703692860
311846523,1866180,Casual,1684771260
38875,1866180,Casual,1699027260
311046817,1866180,Casual,1679328060
348871153,1227280,Strategy,1676995260
186502559,1227280,Indie,1702224060
128619529,1227280,Strategy,1676563260
17785,1324340,Action,1688400060
124756769,1324340,Action,1698508860
294919419,1324340,Action,1677945660
91476,70,Action,1677254460
208324415,70,Action,1681920060
399323126,70,Action,1673971260
992971999,1546570,RPG,1677945660
155466845,1546570,RPG,1701187260
76634313,1546570,RPG,1676908860
29980754,1506980,Casual,1702224060
416150231,1506980,Indie,1678377660
382356707,1506980,Adventure,1694016060
103504601,1926620,Indie,1700496060
800636906,1926620,Adventure,1678032060
90899948,1926620,Indie,1679760060
216305349,1054430,Racing,1673625660
969510965,1054430,Early Access,1677945660
131177402,1054430,Early Access,1674489660
91716,1182620,Adventure,1678896060
28755923,1182620,RPG,1674835260
992790078,1182620,Indie,1688572860
985066579,1069230,Casual,1692892860
942076995,1069230,Casual,1698681660
116222111,1069230,Casual,1702915260
835476472,973760,Adventure,1679587260
985673988,973760,Adventure,1688745660
414843241,973760,RPG,1675526460
422591904,617160,Adventure,1689955260
259768280,617160,Adventure,1675440060
981990826,617160,Adventure,1677600060
62462991,227940,Strategy,1673971260
466158363,227940,Free to Play,1674748860
253755998,227940,Free to Play,1699891260
12091,976590,Simulation,1678118460
273896479,976590,Simulation,1688227260
253219348,976590,Simulation,1676304060
49684,1036890,Action,1690041660
168595179,1036890,Action,1696089660
172763542,1036890,Adventure,1689955260
135458537,391730,RPG,1688745660
966395406,391730,Indie,1685894460
400948854,391730,Indie,1675180860
200300604,414340,Action,1687622460
809417793,414340,Indie,1676390460
314740963,414340,Action,1684598460
87218752,956680,Action,1690560060
330006944,956680,Indie,1676217660
181970755,956680,Indie,1702483260
132670253,994730,RPG,1701360060
49405299,994730,Strategy,1678377660
961669194,994730,Indie,1694534460
188460243,2249520,Free to Play,1676304060
4430286,2249520,Strategy,1695052860
355476528,2249520,RPG,1701619260
370386127,391720,Indie,1695916860
800224051,391720,Indie,1672761660
816086293,391720,Adventure,1672934460
282073039,2206340,Sports,1677945660
75592477,2206340,Casual,1677081660
109099903,2206340,Casual,1678204860
322913787,658850,Simulation,1689436860
15284942,658850,Indie,1677168060
347111099,658850,Strategy,1676908860
291251018,491950,Simulation,1699718460
814709001,491950,Indie,1699459260
100982010,491950,Simulation,1676217660
79434940,937170,Indie,1694707260
983070996,937170,Indie,1674316860
132111059,937170,RPG,1696521660
36338650,509980,Early Access,1689696060
46182,509980,Early Access,1677772860
142666247,509980,Indie,1677168060
125377802,690040,Action,1674057660
204167459,690040,Action,1703001660
979871021,690040,Indie,1674489660
185161963,957960,Casual,1673280060
154734388,957960,Strategy,1695484860
395628258,957960,Casual,1676908860
99644764,1689910,Adventure,1673884860
53626301,1689910,Adventure,1682524860
928098400,1689910,Adventure,1692115260
98848698,1627850,Adventure,1700755260
100948603,1627850,Action,1702656060
273310993,1627850,Adventure,1691510460
201992709,1777430,Adventure,1673366460
360150532,1777430,Adventure,1696435260
108653314,1777430,Casual,1675440060
143805884,435120,Adventure,1685808060
438839590,435120,Adventure,1673107260
150628315,435120,Indie,1703779260
298297583,703700,Adventure,1700668860
125346884,703700,Adventure,1676822460
51327306,703700,Indie,1677945660
45787094,319910,Action,1701619260
374336412,319910,Adventure,1674748860
421173210,319910,Action,1673020860
262811421,1093910,Indie,1678464060
104748818,1093910,RPG,1675872060
263810756,1093910,Indie,1674835260
209804915,1037020,Adventure,1703088060
954628239,1037020,Action,1682006460
125049552,1037020,Indie,1702310460
119264083,601840,Indie,1673884860
357688246,601840,Indie,1697212860
358483248,601840,Indie,1675612860
88177342,382310,Indie,1677168060
817803879,382310,Indie,1703260860
442563860,382310,Simulation,1677686460
291108142,1870150,RPG,1702742460
377341970,1870150,RPG,1676649660
95158692,1870150,RPG,1698422460
77469,494840,Indie,1695312060
14856342,494840,Action,1677513660
353114369,494840,Action,1676131260
871448604,977460,Adventure,1676304060
209936268,977460,Adventure,1685721660
45280,977460,Adventure,1678464060
105187738,1152300,RPG,1685289660
1993013,1152300,RPG,1676563260
116176954,1152300,RPG,1677513660
864841482,1571440,Indie,1676217660
8864,1571440,Adventure,1676476860
148053592,1571440,Indie,1702742460
102670574,824000,Simulation,1678550460
974238504,824000,Indie,1673107260
79776310,824000,Indie,1703520060
97004881,790820,RPG,1681142460
249834788,790820,RPG,1673280060
28736153,790820,Strategy,1687968060
185629623,1088850,Action,1686931260
193250399,1088850,Action,1674316860
915683489,1088850,Adventure,1684684860
991548597,774791,Casual,1677859260
863687655,774791,Indie,1699891260
842162461,774791,Indie,1674662460
296903832,1293160,Adventure,1673539260
420480718,1293160,Adventure,1691683260
282181192,1293160,Adventure,1673452860
43361299,480490,Action,1694534460
975193920,480490,Action,1677427260
872533412,480490,Adventure,1697212860
248064038,293760,Early Access,1676649660
38199,293760,Indie,1677427260
285311663,293760,Strategy,1685980860
328455611,445220,Action,1680969660
285537787,445220,Simulation,1677772860
192614205,445220,Action,1676822460
193771283,1328890,RPG,1696262460
85301363,1328890,Indie,1696262460
840763658,1328890,RPG,1701792060
424907039,503560,Simulation,1702310460
210689625,503560,Indie,1695571260
42877853,503560,Indie,1675526460
88984308,982290,Indie,1699804860
57195536,982290,Strategy,1702051260
165236215,982290,Strategy,1702396860
417010613,204880,Action,1678032060
14510812,204880,Strategy,1677168060
973269335,204880,Indie,1676131260
383587387,1140150,Early Access,1694966460
244180240,1140150,Strategy,1690732860
98721,1140150,Strategy,1699545660
110988873,1406850,Action,1700668860
94362003,1406850,Action,1702396860
39199420,1406850,RPG,1674662460
64943302,1022450,Indie,1693843260
827239249,1022450,Massively Multiplayer,1682784060
255232359,1022450,Massively Multiplayer,1678377660
105075666,368070,Action,1700928060
263643780,368070,Action,1691251260
854094442,368070,Action,1702828860
1096494,2261240,Adventure,1691251260
283129979,2261240,Adventure,1685635260
334325332,2261240,Adventure,1676908860
20123,323850,Action,1691856060
848048417,323850,Indie,1699113660
396212203,323850,Action,1677859260
232865179,1100260,Indie,1674662460
816319638,1100260,Casual,1703260860
185169563,1100260,Strategy,1672502460
389375593,530950,Action,1677513660
24643103,530950,Action,1678204860
355448796,530950,Indie,1675267260
261686772,850000,Adventure,1677772860
238122877,850000,Indie,1676908860
118190601,850000,Indie,1693324860
94602922,360430,Adventure,1673884860
102917699,360430,Adventure,1688659260
172995508,360430,Adventure,1699804860
246344636,1416230,Indie,1681574460
240143602,1416230,Indie,1696176060
403212584,1416230,Indie,1676563260
929318638,1920480,Adventure,1677254460
868635961,1920480,Action,1682438460
84628622,1920480,RPG,1673625660
996719060,1868000,Adventure,1690819260
290351338,1868000,Indie,1700841660
831407822,1868000,RPG,1678377660
186823032,787860,Simulation,1689436860
416142382,787860,Simulation,1703606460
415645350,787860,Simulation,1676131260
332765643,681840,RPG,1673712060
272759428,681840,RPG,1677945660
123844667,681840,RPG,1696608060
239220800,1324530,Adventure,1674403260
906242855,1324530,Adventure,1703692860
44078,1324530,Action,1700668860
65660026,746850,Adventure,1697212860
115354601,746850,Indie,1698076860
412275231,746850,RPG,1678118460
418193690,1744330,Action,1675958460
322740120,1744330,Action,1689955260
49910,1744330,Action,1673798460
853643457,683320,Indie,1702742460
124985772,683320,Adventure,1680537660
986207498,683320,Adventure,1702656060
212134129,1236780,RPG,1702224060
340747666,1236780,RPG,1693670460
376399630,1236780,Action,1701619260
173029572,475550,Adventure,1674057660
216573877,475550,Adventure,1674057660
861746959,475550,Adventure,1697040060
267035982,801630,Action,1676131260
115720039,801630,Action,1700755260
407269936,801630,Action,1677945660
392035558,1639430,RPG,1677513660
78079126,1639430,RPG,1681056060
315834272,1639430,Action,1690473660
130845879,1170080,Adventure,1676390460
49435417,1170080,Adventure,1675872060
131281607,1170080,Adventure,1692460860
253073519,1386900,Indie,1696694460
135624965,1386900,Adventure,1690128060
335462991,1386900,Adventure,1700409660
96746922,1956710,Free to Play,1702656060
861282371,1956710,Indie,1701446460
81869,1956710,Casual,1677340860
271526253,720560,Indie,1690300860
401865569,720560,Indie,1701014460
144451079,720560,Action,1694966460
8663,228280,Adventure,1694793660
815810095,228280,Adventure,1676908860
381364831,228280,RPG,1702051260
112181806,1694600,Action,1673366460
209606961,1694600,Action,1683475260
353395070,1694600,Action,1683820860
951756346,1239320,Adventure,1698508860
978219688,1239320,Indie,1677945660
146313689,1239320,Casual,1682006460
168447905,1124080,Indie,1676563260
23594,1124080,Strategy,1680883260
87672,1124080,Action,1677340860
804734950,1623070,Strategy,1674057660
379962407,1623070,Indie,1674230460
996621154,1623070,Indie,1676563260
337910744,590380,RPG,1674748860
80565,590380,Indie,1703520060
133750938,590380,Indie,1702828860
178411113,1152310,RPG,1675353660
238713638,1152310,RPG,1677081660
182241547,1152310,RPG,1696780860
977813429,1369340,Casual,1698768060
228965516,1369340,Casual,1681747260
289853314,1369340,Casual,1703260860
31466959,1044620,Adventure,1698854460
316418485,1044620,Adventure,1675440060
71201417,1044620,Adventure,1700668860
851357372,1145960,Indie,1688486460
28014348,1145960,Indie,1687190460
97072754,1145960,Adventure,1703606460
387518033,1471180,Casual,1697126460
109246188,1471180,Strategy,1676736060
226386744,1471180,Casual,1674748860
467463596,606880,RPG,1674576060
402707443,606880,RPG,1674144060
253073519,606880,RPG,1676217660
256991749,1152320,RPG,1703779260
983263346,1152320,RPG,1678204860
158862279,1152320,RPG,1699632060
390216521,977880,RPG,1672848060
276634938,977880,Action,1678377660
30526567,977880,RPG,1690387260
329365501,524910,Casual,1700928060
836599667,524910,Casual,1678118460
152280550,524910,Casual,1692115260
184745704,1447000,Simulation,1681747260
470773773,1447000,Sports,1676476860
303086732,1447000,Sports,1672588860
131344574,1040420,Adventure,1700150460
367757622,1040420,Adventure,1675699260
889354736,1040420,Adventure,1682179260
90315,1136370,Casual,1673798460
975380149,1136370,Adventure,1675267260
135669600,1136370,Adventure,1676304060
17952960,420560,Action,1676217660
109534446,420560,Action,1692201660
847253536,420560,Action,1676822460
218127620,285190,Simulation,1675612860
129972835,285190,Strategy,1700323260
886564830,285190,Simulation,1697904060
155415237,531510,Indie,1690214460
963954888,531510,Indie,1675008060
314311953,531510,Indie,1686585660
354772857,931280,Strategy,1677600060
220174082,931280,Strategy,1700668860
418621465,931280,Action,1699545660
111678100,770810,Simulation,1683388860
46493,770810,Casual,1673971260
797962365,770810,Casual,1676476860
385754065,257350,RPG,1677168060
451820423,257350,RPG,1702656060
879171125,257350,Adventure,1702915260
369176743,378760,Simulation,1674403260
17590,378760,Early Access,1695830460
408686012,378760,Early Access,1701100860
372691125,790710,Massively Multiplayer,1679241660
60122,790710,Free to Play,1674057660
152916789,790710,Action,1690992060
109034246,1202540,Casual,1673020860
305054255,1202540,Adventure,1684598460
163157144,1202540,Simulation,1702828860
27980185,861650,Simulation,1700668860
313522879,861650,Sports,1702310460
798118191,861650,Simulation,1699804860
28701903,1605220,Early Access,1703001660
103764023,1605220,Strategy,1694534460
985501697,1605220,Strategy,1682179260
33764504,1546010,RPG,1685376060
368798392,1546010,RPG,1701273660
431919668,1546010,Indie,1678291260
363314259,1058650,Strategy,1701014460
335828520,1058650,Indie,1703347260
150750831,1058650,Massively Multiplayer,1673712060
84509541,1879380,Adventure,1676304060
96460277,1879380,Indie,1700150460
14552,1879380,Indie,1681142460
88038525,1203420,Indie,1703347260
977360167,1203420,Indie,1701273660
366252513,1203420,Casual,1673884860
25316,1003590,Casual,1696003260
71461749,1003590,Indie,1699027260
847976541,1003590,Casual,1685030460
3499,428550,Action,1698854460
801639685,428550,Indie,1695571260
395628258,428550,Indie,1677772860
91700582,1683340,Casual,1690646460
360145828,1683340,Racing,1677081660
971000014,1683340,Casual,1686672060
133776806,809230,Indie,1702483260
34837979,809230,Strategy,1698336060
273769100,809230,Simulation,1686931260
294852150,1278390,RPG,1699891260
85882774,1278390,RPG,1675872060
114200743,1278390,RPG,1677168060
184158640,232890,Simulation,1698854460
160312594,232890,Simulation,1675958460
100014188,232890,Strategy,1700409660
43778,1481080,Adventure,1681488060
47309,1481080,Adventure,1673884860
53391339,1481080,Adventure,1688313660
99562,1658290,Adventure,1692547260
346619369,1658290,Action,1703520060
294880182,1658290,Adventure,1678377660
310527194,732370,Indie,1687708860
427237374,732370,Casual,1682697660
354704013,732370,Indie,1673539260
196901799,1627680,Early Access,1690387260
21128227,1627680,Strategy,1676649660
344867224,1627680,Early Access,1703520060
10347597,1615290,Indie,1691078460
89809546,1615290,Indie,1700582460
220174082,1615290,Casual,1694707260
801732132,1983690,Casual,1672502460
357867683,1983690,Indie,1688745660
237637463,1983690,Strategy,1676390460
230982937,1710580,Racing,1682784060
886564830,1710580,Simulation,1699372860
51566586,1710580,Racing,1701446460
39827211,427940,Simulation,1678464060
54812429,427940,Simulation,1674748860
126178770,427940,Strategy,1683216060
70723,909080,Indie,1677254460
805713559,909080,Adventure,1702483260
401288959,909080,Indie,1699545660
5603380,456670,Indie,1695744060
217691887,456670,Indie,1700582460
343752668,456670,Indie,1675958460
369937927,1567800,Adventure,1678291260
37164312,1567800,Adventure,1702483260
88507,1567800,Adventure,1675180860
132561648,2067920,Strategy,1673020860
444319718,2067920,Early Access,1676822460
444833451,2067920,RPG,1701964860
414766381,1944250,Casual,1703606460
142951386,1944250,Adventure,1676563260
63323680,1944250,Casual,1686412860
69181507,539470,Strategy,1683734460
223912520,539470,Simulation,1677340860
12675655,539470,Simulation,1673193660
472433335,1718130,Adventure,1676044860
28972426,1718130,Adventure,1673971260
161142084,1718130,Indie,1702051260
220228460,1128920,Action,1702483260
343933668,1128920,RPG,1678377660
109814991,1128920,Adventure,1687104060
98190,1293180,Indie,1687968060
28465,1293180,Indie,1676908860
2078,1293180,Casual,1678291260
254244001,1592670,Action,1692892860
88114077,1592670,Action,1701100860
844298508,1592670,Action,1695139260
46004,1462810,Sports,1674748860
156741968,1462810,Simulation,1678204860
322574570,1462810,Sports,1700928060
192607633,2258650,Massively Multiplayer,1673884860
329859145,2258650,Massively Multiplayer,1673107260
55142,2258650,Massively Multiplayer,1675699260
424031661,324160,Adventure,1674316860
813331815,324160,Adventure,1678204860
266644445,324160,Casual,1675180860
264627631,1404210,Adventure,1677340860
227593288,1404210,Action,1674576060
177431229,1404210,Action,1699027260
256362656,1205450,Casual,1700582460
182998697,1205450,Action,1690646460
428830554,1205450,Action,1674316860
840497664,1729410,Indie,1675008060
970518037,1729410,Early Access,1698854460
101570294,1729410,Indie,1675699260
121233025,2302160,Casual,1699372860
382109132,2302160,Indie,1676736060
139324810,2302160,Casual,1687104060
144884111,1483370,RPG,1677168060
372412540,1483370,RPG,1676304060
970226693,1483370,Indie,1682870460
254215191,248610,Strategy,1703088060
11960532,248610,Indie,1694448060
194990477,248610,Simulation,1700496060
31592259,1016360,Action,1702742460
802440021,1016360,Indie,1694880060
400499553,1016360,Indie,1676476860
27265,242860,Simulation,1700841660
299042719,242860,Simulation,1702656060
114182857,242860,Massively Multiplayer,1675267260
882021295,1755910,Free to Play,1689177660
159535340,1755910,Action,1676563260
12971265,1755910,Free to Play,1702915260
102009926,384190,Adventure,1676995260
395610428,384190,Action,1675958460
810282333,384190,Simulation,1677168060
78482246,1135830,Indie,1703088060
166589961,1135830,Indie,1697644860
438121975,1135830,Indie,1690300860
403497263,572430,Adventure,1676304060
437819865,572430,Strategy,1674403260
59819183,572430,Simulation,1697904060
316523429,1294660,Action,1676044860
4250591,1294660,Action,1697212860
78900,1294660,Action,1699200060
996433285,1731200,RPG,1674576060
340237007,1731200,Simulation,1675180860
239842022,1731200,Adventure,1701792060
194439382,1487270,RPG,1702396860
174504738,1487270,RPG,1700582460
132779794,1487270,RPG,1679760060
975769005,936160,RPG,1699977660
420019783,936160,RPG,1676649660
872447408,936160,RPG,1677859260
335737244,468920,Simulation,1676736060
84581975,468920,Sports,1673798460
200300604,468920,Sports,1677945660
148929551,914710,Adventure,1675094460
139819060,914710,RPG,1697904060
835276041,914710,RPG,1686240060
960465280,936190,RPG,1692201660
882597194,936190,RPG,1687968060
369431624,936190,RPG,1677600060
911713247,1984720,Indie,1687104060
117886240,1984720,Strategy,1702483260
274797386,1984720,Indie,1703520060
402883189,715400,Early Access,1695657660
21006,715400,Early Access,1688227260
74281422,715400,Action,1677859260
108653314,936180,RPG,1690992060
937588785,936180,RPG,1677945660
444083286,936180,RPG,1673193660
217336499,1079260,Simulation,1675180860
988081630,1079260,Action,1673452860
43082149,1079260,Simulation,1703606460
449740693,212680,Simulation,1703433660
179054019,212680,Simulation,1677254460
256169531,212680,Simulation,1672934460
272161507,1933990,Indie,1673539260
72216833,1933990,Strategy,1675958460
19045647,1933990,Simulation,1682352060
30332,1307710,Sports,1673625660
849019535,1307710,Racing,1701705660
287433085,1307710,Simulation,1698163260
856525784,1975360,Indie,1676217660
349013692,1975360,Action,1673280060
452729076,1975360,Action,1697472060
405748625,1674890,Strategy,1679846460
283326981,1674890,Casual,1688745660
178999977,1674890,Simulation,1676563260
99871200,1352930,Adventure,1693497660
77368050,1352930,Adventure,1684857660
145964125,1352930,Adventure,1675180860
307058515,1135810,Strategy,1703001660
857185850,1135810,Indie,1674489660
300659686,1135810,Indie,1688054460
31337314,1735950,RPG,1676563260
95565391,1735950,Adventure,1676390460
289054024,1735950,Casual,1678291260
98907292,1220140,Simulation,1676563260
978462287,1220140,Simulation,1676044860
95732,1220140,Action,1693152060
88241,671440,Simulation,1691251260
11446775,671440,Simulation,1690560060
872960377,671440,Strategy,1676736060
859951542,2150830,Casual,1703347260
319156805,2150830,Strategy,1703865660
308060240,2150830,Action,1676563260
993468204,1728520,RPG,1694880060
248971378,1728520,RPG,1677168060
142609857,1728520,RPG,1702656060
23186844,990630,Adventure,1684684860
42697721,990630,Indie,1696780860
85505474,990630,Indie,1702310460
108949241,885150,Action,1693929660
839865821,885150,Action,1688054460
430614990,885150,Action,1701100860
911884838,732690,Action,1701360060
92504091,732690,Action,1673193660
254244001,732690,Casual,1694275260
113741264,1342080,Adventure,1703001660
22414019,1342080,RPG,1674921660
843601564,1342080,Adventure,1697731260
453267778,963930,Indie,1677427260
218018999,963930,Action,1680105660
362936861,963930,Action,1702224060
909400672,1161170,Indie,1673193660
434968231,1161170,Adventure,1675872060
86454,1161170,Casual,1675526460
974442786,327030,Action,1674489660
366804131,327030,Strategy,1695139260
117546674,327030,Action,1676131260
381364831,969990,Casual,1673884860
416643724,969990,Action,1678118460
317259733,969990,Casual,1676131260
450562473,1080110,Sports,1675267260
180379927,1080110,Simulation,1675440060
43297183,1080110,Sports,1692547260
994574458,897220,Adventure,1703260860
184632498,897220,Adventure,1700755260
435943549,897220,Adventure,1678118460
139799190,915810,Indie,1676044860
372412540,915810,Indie,1676304060
972163945,915810,Indie,1676476860
273771780,1437860,Simulation,1677772860
255232359,1437860,Simulation,1678204860
90348858,1437860,Simulation,1677254460
82534867,449960,Action,1696176060
103552944,449960,Action,1673884860
353407713,449960,Action,1673539260
882846746,656350,Indie,1678809660
131281607,656350,RPG,1694707260
405351718,656350,RPG,1672848060
170558543,1375400,Action,1688659260
177988725,1375400,Action,1676476860
20864613,1375400,Action,1677859260
128602051,855740,Action,1696780860
253191784,855740,Adventure,1698422460
445916296,855740,Adventure,1678377660
99178443,1307090,Indie,1690560060
36755248,1307090,Racing,1673798460
443965013,1307090,Indie,1677772860
240985702,2024390,RPG,1676044860
824371626,2024390,RPG,1673971260
886221067,2024390,RPG,1701100860
211334571,953490,Action,1698076860
36858338,953490,Indie,1703347260
418050941,953490,Action,1677081660
415347211,1631090,Casual,1675958460
365573076,1631090,Strategy,1678118460
51437519,1631090,Strategy,1695916860
985230826,252110,Indie,1678291260
303153041,252110,Indie,1677168060
77892684,252110,Indie,1674835260
51209015,262410,Indie,1676995260
252592957,262410,Strategy,1675008060
841305323,262410,Casual,1683820860
396010573,1690710,Indie,1691769660
353698518,1690710,RPG,1676563260
983491659,1690710,Early Access,1673539260
121949522,1504570,Adventure,1674662460
832654508,1504570,Early Access,1676131260
836599667,1504570,Strategy,1678118460
246146921,872200,Free to Play,1699113660
377892449,872200,Free to Play,1680624060
986028505,872200,Free to Play,1681660860
408686012,718850,Strategy,1675612860
324605773,718850,Strategy,1702051260
805050337,718850,Strategy,1696348860
339313742,496460,Indie,1674835260
153833485,496460,Strategy,1700755260
427581865,496460,Indie,1703174460
239261360,1969440,Adventure,1694188860
353698518,1969440,Indie,1703088060
26379776,1969440,Indie,1676649660
114182857,1025960,Casual,1702569660
49099,1025960,Casual,1701360060
365594799,1025960,Casual,1677168060
158330807,334310,Simulation,1695139260
471599827,334310,Action,1674835260
283756292,334310,Action,1702051260
296304570,866140,Adventure,1675612860
861594870,866140,Indie,1688054460
35445736,866140,Indie,1688227260
993091161,473950,Indie,1702569660
981066219,473950,Indie,1680019260
